8.83369E-06,2.4498E-05,6.79385E-05,0.000188396,0.000522319,0.001447249,0.003408292,0.006819185,0.013597002,0.026928862,0.052635089,0.100349777,0.182965005,0.310147493,0.474404225,0.644393436,0.784391108,0.879573641,0.936156986,0.967147183
5.43282E-06,1.57202E-05,4.54879E-05,0.000131618,0.000380775,0.001101071,0.00268881,0.00554276,0.011391345,0.023266829,0.046934754,0.092400982,0.173875613,0.30319165,0.473553352,0.650303712,0.793578842,0.888240593,0.942630097,0.971402289
3.34184E-06,1.00892E-05,3.04612E-05,9.19662E-05,0.000277625,0.000837777,0.002121234,0.004504783,0.009541024,0.020094017,0.041826395,0.085023691,0.165144873,0.296316203,0.472685016,0.656145581,0.802453111,0.896342519,0.948473799,0.975115162
2.05598E-06,6.47615E-06,2.04012E-05,6.42683E-05,0.000202442,0.000637497,0.001673494,0.003660874,0.007989506,0.017347219,0.037253563,0.07818539,0.156767333,0.28952358,0.471800492,0.661920257,0.811018916,0.903908355,0.953744117,0.978352666
1.2651E-06,4.15751E-06,1.36652E-05,4.49173E-05,0.000147634,0.000485133,0.001320284,0.002974858,0.006689048,0.014970873,0.033164216,0.071854208,0.148736921,0.282816275,0.470901164,0.667628936,0.819281635,0.910966678,0.958493119,0.981173996
7.78592E-07,2.66932E-06,9.15422E-06,3.13958E-05,0.000107674,0.000369208,0.001041643,0.002417265,0.005599387,0.012916262,0.02951056,0.065999061,0.141046942,0.276196755,0.469988449,0.673272737,0.827246952,0.917545502,0.962768972,0.9836314
4.79283E-07,1.71403E-06,6.13287E-06,2.19465E-05,7.85354E-05,0.000281001,0.000821824,0.0019641,0.004686611,0.011140772,0.026248863,0.060589801,0.133690105,0.269667384,0.469063733,0.678852663,0.834920804,0.923672126,0.966616059,0.985770886
2.95123E-07,1.10075E-06,4.10904E-06,1.53422E-05,5.72859E-05,0.000213877,0.000648405,0.001595836,0.003922191,0.009607197,0.02333924,0.055597332,0.126658572,0.26323038,0.468128338,0.684369588,0.842309338,0.929373019,0.970075136,0.98763288
1.81804E-07,7.07E-07,2.75328E-06,1.0726E-05,4.17882E-05,0.000162795,0.00051159,0.001296585,0.003282143,0.008283115,0.020745425,0.050993708,0.119944015,0.256887787,0.467183504,0.68982425,0.849418883,0.93467373,0.973183518,0.989252843
1.1207E-07,4.5418E-07,1.84498E-06,7.49909E-06,3.04845E-05,0.000123918,0.000403649,0.001053428,0.002746323,0.007140313,0.018434532,0.046752206,0.113537687,0.250641453,0.466230371,0.695217256,0.856255925,0.939598828,0.975975284,0.990661838
